"","region","transect","featureid","variable","value","zone","riparian_distance_ft"
"16360","Shenandoah National Park","MRC2NL","2021074306","agriculture",0,"upstream",NA
"16361","Shenandoah National Park","MRC2NL","2021074306","alloffnet",0,"upstream",NA
"16362","Shenandoah National Park","MRC2NL","2021074306","allonnet",0,"upstream",NA
"16363","Shenandoah National Park","MRC2NL","2021074306","ann_tmax_c",16.6474231036,"upstream",NA
"16364","Shenandoah National Park","MRC2NL","2021074306","ann_tmin_c",4.77943504036,"upstream",NA
"16365","Shenandoah National Park","MRC2NL","2021074306","apr_prcp_mm",95.0136717251,"upstream",NA
"16366","Shenandoah National Park","MRC2NL","2021074306","AreaSqKM",0.778500000001,"upstream",NA
"16367","Shenandoah National Park","MRC2NL","2021074306","aug_prcp_mm",117.700321978,"upstream",NA
"16368","Shenandoah National Park","MRC2NL","2021074306","dec_prcp_mm",105.180484432,"upstream",NA
"16369","Shenandoah National Park","MRC2NL","2021074306","deg_barr_1",0,"upstream",NA
"16370","Shenandoah National Park","MRC2NL","2021074306","deg_barr_2",0,"upstream",NA
"16371","Shenandoah National Park","MRC2NL","2021074306","deg_barr_3",0,"upstream",NA
"16372","Shenandoah National Park","MRC2NL","2021074306","deg_barr_4",0,"upstream",NA
"16373","Shenandoah National Park","MRC2NL","2021074306","deg_barr_5",0,"upstream",NA
"16374","Shenandoah National Park","MRC2NL","2021074306","deg_barr_6",0,"upstream",NA
"16375","Shenandoah National Park","MRC2NL","2021074306","deg_barr_7",0,"upstream",NA
"16376","Shenandoah National Park","MRC2NL","2021074306","deg_barr_all",0,"upstream",NA
"16377","Shenandoah National Park","MRC2NL","2021074306","dep_no3_2011",9.22365622769,"upstream",NA
"16378","Shenandoah National Park","MRC2NL","2021074306","dep_so4_2011",10.189097657,"upstream",NA
"16379","Shenandoah National Park","MRC2NL","2021074306","devel_hi",0,"upstream",NA
"16380","Shenandoah National Park","MRC2NL","2021074306","devel_low",0,"upstream",NA
"16381","Shenandoah National Park","MRC2NL","2021074306","devel_med",0,"upstream",NA
"16382","Shenandoah National Park","MRC2NL","2021074306","devel_opn",4.04624277457,"upstream",NA
"16383","Shenandoah National Park","MRC2NL","2021074306","developed",4.04624277457,"upstream",NA
"16384","Shenandoah National Park","MRC2NL","2021074306","drainageclass",1.75928143713,"upstream",NA
"16385","Shenandoah National Park","MRC2NL","2021074306","elevation",773.443930636,"upstream",NA
"16386","Shenandoah National Park","MRC2NL","2021074306","feb_prcp_mm",89.5879369923,"upstream",NA
"16387","Shenandoah National Park","MRC2NL","2021074306","forest",95.9537572254,"upstream",NA
"16388","Shenandoah National Park","MRC2NL","2021074306","forest_decid",95.9537572254,"upstream",NA
"16389","Shenandoah National Park","MRC2NL","2021074306","forest_evgrn",0,"upstream",NA
"16390","Shenandoah National Park","MRC2NL","2021074306","forest_mixed",0,"upstream",NA
"16391","Shenandoah National Park","MRC2NL","2021074306","fwsopenwater",0,"upstream",NA
"16392","Shenandoah National Park","MRC2NL","2021074306","fwswetlands",0,"upstream",NA
"16393","Shenandoah National Park","MRC2NL","2021074306","herbaceous",0,"upstream",NA
"16394","Shenandoah National Park","MRC2NL","2021074306","hydrogroup_a",1.04046242775,"upstream",NA
"16395","Shenandoah National Park","MRC2NL","2021074306","hydrogroup_ab",37.6878612717,"upstream",NA
"16396","Shenandoah National Park","MRC2NL","2021074306","hydrogroup_cd",58.7283236994,"upstream",NA
"16397","Shenandoah National Park","MRC2NL","2021074306","hydrogroup_d1",58.7283236994,"upstream",NA
"16398","Shenandoah National Park","MRC2NL","2021074306","hydrogroup_d4",58.7283236994,"upstream",NA
"16399","Shenandoah National Park","MRC2NL","2021074306","impervious",0.0485549132948,"upstream",NA
"16400","Shenandoah National Park","MRC2NL","2021074306","jan_prcp_mm",95.2731406504,"upstream",NA
"16401","Shenandoah National Park","MRC2NL","2021074306","jul_prcp_mm",137.039369651,"upstream",NA
"16402","Shenandoah National Park","MRC2NL","2021074306","jun_prcp_mm",101.505815645,"upstream",NA
"16403","Shenandoah National Park","MRC2NL","2021074306","mar_prcp_mm",120.948219476,"upstream",NA
"16404","Shenandoah National Park","MRC2NL","2021074306","may_prcp_mm",137.593506812,"upstream",NA
"16405","Shenandoah National Park","MRC2NL","2021074306","nov_prcp_mm",109.618146969,"upstream",NA
"16406","Shenandoah National Park","MRC2NL","2021074306","oct_prcp_mm",111.35414554,"upstream",NA
"16407","Shenandoah National Park","MRC2NL","2021074306","openoffnet",0,"upstream",NA
"16408","Shenandoah National Park","MRC2NL","2021074306","openonnet",0,"upstream",NA
"16409","Shenandoah National Park","MRC2NL","2021074306","percent_sandy",0,"upstream",NA
"16410","Shenandoah National Park","MRC2NL","2021074306","sep_prcp_mm",164.295010394,"upstream",NA
"16411","Shenandoah National Park","MRC2NL","2021074306","slope_pcnt",36.6094216859,"upstream",NA
"16412","Shenandoah National Park","MRC2NL","2021074306","surfcoarse",0,"upstream",NA
"16413","Shenandoah National Park","MRC2NL","2021074306","tree_canopy",97.8843930636,"upstream",NA
"16414","Shenandoah National Park","MRC2NL","2021074306","undev_forest",100,"upstream",NA
"16415","Shenandoah National Park","MRC2NL","2021074306","water",0,"upstream",NA
"16416","Shenandoah National Park","MRC2NL","2021074306","wetland",0,"upstream",NA
"16417","Shenandoah National Park","MRC2SL","2021074305","agriculture",0,"local",NA
"16418","Shenandoah National Park","MRC2SL","2021074305","alloffnet",0,"local",NA
"16419","Shenandoah National Park","MRC2SL","2021074305","allonnet",0.949554896142,"local",NA
"16420","Shenandoah National Park","MRC2SL","2021074305","ann_tmax_c",17.6717011279,"local",NA
"16421","Shenandoah National Park","MRC2SL","2021074305","ann_tmin_c",5.93630078568,"local",NA
"16422","Shenandoah National Park","MRC2SL","2021074305","apr_prcp_mm",89.8198147601,"local",NA
"16423","Shenandoah National Park","MRC2SL","2021074305","AreaSqKM",1.5165,"local",NA
"16424","Shenandoah National Park","MRC2SL","2021074305","aug_prcp_mm",100.230221802,"local",NA
"16425","Shenandoah National Park","MRC2SL","2021074305","dec_prcp_mm",93.2118416897,"local",NA
"16426","Shenandoah National Park","MRC2SL","2021074305","deg_barr_1",0,"local",NA
"16427","Shenandoah National Park","MRC2SL","2021074305","deg_barr_2",0,"local",NA
"16428","Shenandoah National Park","MRC2SL","2021074305","deg_barr_3",0,"local",NA
"16429","Shenandoah National Park","MRC2SL","2021074305","deg_barr_4",0,"local",NA
"16430","Shenandoah National Park","MRC2SL","2021074305","deg_barr_5",0,"local",NA
"16431","Shenandoah National Park","MRC2SL","2021074305","deg_barr_6",0,"local",NA
"16432","Shenandoah National Park","MRC2SL","2021074305","deg_barr_7",0,"local",NA
"16433","Shenandoah National Park","MRC2SL","2021074305","deg_barr_all",0,"local",NA
"16434","Shenandoah National Park","MRC2SL","2021074305","dep_no3_2011",9.15663599756,"local",NA
"16435","Shenandoah National Park","MRC2SL","2021074305","dep_so4_2011",10.144607849,"local",NA
"16436","Shenandoah National Park","MRC2SL","2021074305","devel_hi",0,"local",NA
"16437","Shenandoah National Park","MRC2SL","2021074305","devel_low",0,"local",NA
"16438","Shenandoah National Park","MRC2SL","2021074305","devel_med",0,"local",NA
"16439","Shenandoah National Park","MRC2SL","2021074305","devel_opn",5.63798219585,"local",NA
"16440","Shenandoah National Park","MRC2SL","2021074305","developed",5.63798219585,"local",NA
"16441","Shenandoah National Park","MRC2SL","2021074305","drainageclass",2.4599602912,"local",NA
"16442","Shenandoah National Park","MRC2SL","2021074305","elevation",591.845103858,"local",NA
"16443","Shenandoah National Park","MRC2SL","2021074305","feb_prcp_mm",80.7029064326,"local",NA
"16444","Shenandoah National Park","MRC2SL","2021074305","forest",93.53115727,"local",NA
"16445","Shenandoah National Park","MRC2SL","2021074305","forest_decid",86.409495549,"local",NA
"16446","Shenandoah National Park","MRC2SL","2021074305","forest_evgrn",1.48367952522,"local",NA
"16447","Shenandoah National Park","MRC2SL","2021074305","forest_mixed",5.63798219585,"local",NA
"16448","Shenandoah National Park","MRC2SL","2021074305","fwsopenwater",0.949554896142,"local",NA
"16449","Shenandoah National Park","MRC2SL","2021074305","fwswetlands",0,"local",NA
"16450","Shenandoah National Park","MRC2SL","2021074305","herbaceous",0,"local",NA
"16451","Shenandoah National Park","MRC2SL","2021074305","hydrogroup_a",73.8278931751,"local",NA
"16452","Shenandoah National Park","MRC2SL","2021074305","hydrogroup_ab",75.5489614243,"local",NA
"16453","Shenandoah National Park","MRC2SL","2021074305","hydrogroup_cd",14.4213649852,"local",NA
"16454","Shenandoah National Park","MRC2SL","2021074305","hydrogroup_d1",8.78338278932,"local",NA
"16455","Shenandoah National Park","MRC2SL","2021074305","hydrogroup_d4",9.79228486647,"local",NA
"16456","Shenandoah National Park","MRC2SL","2021074305","impervious",0.0623145400593,"local",NA
"16457","Shenandoah National Park","MRC2SL","2021074305","jan_prcp_mm",83.9332985038,"local",NA
"16458","Shenandoah National Park","MRC2SL","2021074305","jul_prcp_mm",125.622691372,"local",NA
"16459","Shenandoah National Park","MRC2SL","2021074305","jun_prcp_mm",95.9160025486,"local",NA
"16460","Shenandoah National Park","MRC2SL","2021074305","mar_prcp_mm",106.765081706,"local",NA
"16461","Shenandoah National Park","MRC2SL","2021074305","may_prcp_mm",123.242846426,"local",NA
"16462","Shenandoah National Park","MRC2SL","2021074305","nov_prcp_mm",94.6427710287,"local",NA
"16463","Shenandoah National Park","MRC2SL","2021074305","oct_prcp_mm",97.1373266746,"local",NA
"16464","Shenandoah National Park","MRC2SL","2021074305","openoffnet",0,"local",NA
"16465","Shenandoah National Park","MRC2SL","2021074305","openonnet",0.949554896142,"local",NA
"16466","Shenandoah National Park","MRC2SL","2021074305","percent_sandy",0,"local",NA
"16467","Shenandoah National Park","MRC2SL","2021074305","sep_prcp_mm",139.336219416,"local",NA
"16468","Shenandoah National Park","MRC2SL","2021074305","slope_pcnt",30.1850071048,"local",NA
"16469","Shenandoah National Park","MRC2SL","2021074305","surfcoarse",0,"local",NA
"16470","Shenandoah National Park","MRC2SL","2021074305","tree_canopy",96.5982195846,"local",NA
"16471","Shenandoah National Park","MRC2SL","2021074305","undev_forest",99.1194968553,"local",NA
"16472","Shenandoah National Park","MRC2SL","2021074305","water",0.830860534125,"local",NA
"16473","Shenandoah National Park","MRC2SL","2021074305","wetland",0,"local",NA
"16474","Shenandoah National Park","MRC2SL","2021074305","agriculture",0,"upstream",NA
"16475","Shenandoah National Park","MRC2SL","2021074305","alloffnet",0,"upstream",NA
"16476","Shenandoah National Park","MRC2SL","2021074305","allonnet",0.455321570859212,"upstream",NA
"16477","Shenandoah National Park","MRC2SL","2021074305","ann_tmax_c",17.1062859813063,"upstream",NA
"16478","Shenandoah National Park","MRC2SL","2021074305","ann_tmin_c",5.30538135845224,"upstream",NA
"16479","Shenandoah National Park","MRC2SL","2021074305","apr_prcp_mm",92.7317430217303,"upstream",NA
"16480","Shenandoah National Park","MRC2SL","2021074305","AreaSqKM",3.162600000001,"upstream",NA
"16481","Shenandoah National Park","MRC2SL","2021074305","aug_prcp_mm",109.442195607838,"upstream",NA
"16482","Shenandoah National Park","MRC2SL","2021074305","dec_prcp_mm",99.5222209458351,"upstream",NA
"16483","Shenandoah National Park","MRC2SL","2021074305","deg_barr_1",0,"upstream",NA
"16484","Shenandoah National Park","MRC2SL","2021074305","deg_barr_2",0,"upstream",NA
"16485","Shenandoah National Park","MRC2SL","2021074305","deg_barr_3",0,"upstream",NA
"16486","Shenandoah National Park","MRC2SL","2021074305","deg_barr_4",0,"upstream",NA
"16487","Shenandoah National Park","MRC2SL","2021074305","deg_barr_5",0,"upstream",NA
"16488","Shenandoah National Park","MRC2SL","2021074305","deg_barr_6",0,"upstream",NA
"16489","Shenandoah National Park","MRC2SL","2021074305","deg_barr_7",0,"upstream",NA
"16490","Shenandoah National Park","MRC2SL","2021074305","deg_barr_all",0,"upstream",NA
"16491","Shenandoah National Park","MRC2SL","2021074305","dep_no3_2011",9.19768685187495,"upstream",NA
"16492","Shenandoah National Park","MRC2SL","2021074305","dep_so4_2011",10.1727120904845,"upstream",NA
"16493","Shenandoah National Park","MRC2SL","2021074305","devel_hi",0,"upstream",NA
"16494","Shenandoah National Park","MRC2SL","2021074305","devel_low",0,"upstream",NA
"16495","Shenandoah National Park","MRC2SL","2021074305","devel_med",0,"upstream",NA
"16496","Shenandoah National Park","MRC2SL","2021074305","devel_opn",5.57768924303201,"upstream",NA
"16497","Shenandoah National Park","MRC2SL","2021074305","developed",5.57768924303201,"upstream",NA
"16498","Shenandoah National Park","MRC2SL","2021074305","drainageclass",2.08941104669105,"upstream",NA
"16499","Shenandoah National Park","MRC2SL","2021074305","elevation",693.061468412194,"upstream",NA
"16500","Shenandoah National Park","MRC2SL","2021074305","feb_prcp_mm",85.1736920378106,"upstream",NA
"16501","Shenandoah National Park","MRC2SL","2021074305","forest",94.0239043824602,"upstream",NA
"16502","Shenandoah National Park","MRC2SL","2021074305","forest_decid",90.068298235637,"upstream",NA
"16503","Shenandoah National Park","MRC2SL","2021074305","forest_evgrn",0.739897552645326,"upstream",NA
"16504","Shenandoah National Park","MRC2SL","2021074305","forest_mixed",3.21570859419604,"upstream",NA
"16505","Shenandoah National Park","MRC2SL","2021074305","fwsopenwater",0.455321570859212,"upstream",NA
"16506","Shenandoah National Park","MRC2SL","2021074305","fwswetlands",0,"upstream",NA
"16507","Shenandoah National Park","MRC2SL","2021074305","herbaceous",0,"upstream",NA
"16508","Shenandoah National Park","MRC2SL","2021074305","hydrogroup_a",36.0557768924447,"upstream",NA
"16509","Shenandoah National Park","MRC2SL","2021074305","hydrogroup_ab",55.8622652248094,"upstream",NA
"16510","Shenandoah National Park","MRC2SL","2021074305","hydrogroup_cd",37.5071143995591,"upstream",NA
"16511","Shenandoah National Park","MRC2SL","2021074305","hydrogroup_d1",34.8036425725648,"upstream",NA
"16512","Shenandoah National Park","MRC2SL","2021074305","hydrogroup_d4",35.2874217416023,"upstream",NA
"16513","Shenandoah National Park","MRC2SL","2021074305","impervious",0.0774046670462079,"upstream",NA
"16514","Shenandoah National Park","MRC2SL","2021074305","jan_prcp_mm",89.7000724562556,"upstream",NA
"16515","Shenandoah National Park","MRC2SL","2021074305","jul_prcp_mm",131.548412939387,"upstream",NA
"16516","Shenandoah National Park","MRC2SL","2021074305","jun_prcp_mm",98.6032235912772,"upstream",NA
"16517","Shenandoah National Park","MRC2SL","2021074305","mar_prcp_mm",114.195300752286,"upstream",NA
"16518","Shenandoah National Park","MRC2SL","2021074305","may_prcp_mm",130.57740633013,"upstream",NA
"16519","Shenandoah National Park","MRC2SL","2021074305","nov_prcp_mm",102.32711947232,"upstream",NA
"16520","Shenandoah National Park","MRC2SL","2021074305","oct_prcp_mm",104.425083407931,"upstream",NA
"16521","Shenandoah National Park","MRC2SL","2021074305","openoffnet",0,"upstream",NA
"16522","Shenandoah National Park","MRC2SL","2021074305","openonnet",0.455321570859212,"upstream",NA
"16523","Shenandoah National Park","MRC2SL","2021074305","percent_sandy",0,"upstream",NA
"16524","Shenandoah National Park","MRC2SL","2021074305","sep_prcp_mm",151.755749526117,"upstream",NA
"16525","Shenandoah National Park","MRC2SL","2021074305","slope_pcnt",33.3338146982443,"upstream",NA
"16526","Shenandoah National Park","MRC2SL","2021074305","surfcoarse",0,"upstream",NA
"16527","Shenandoah National Park","MRC2SL","2021074305","tree_canopy",97.1203756403024,"upstream",NA
"16528","Shenandoah National Park","MRC2SL","2021074305","undev_forest",99.578059071708,"upstream",NA
"16529","Shenandoah National Park","MRC2SL","2021074305","water",0.39840637450217,"upstream",NA
"16530","Shenandoah National Park","MRC2SL","2021074305","wetland",0,"upstream",NA
"16531","Shenandoah National Park","MRC2SU","2021074305","agriculture",0,"local",NA
"16532","Shenandoah National Park","MRC2SU","2021074305","alloffnet",0,"local",NA
"16533","Shenandoah National Park","MRC2SU","2021074305","allonnet",0.949554896142,"local",NA
"16534","Shenandoah National Park","MRC2SU","2021074305","ann_tmax_c",17.6717011279,"local",NA
"16535","Shenandoah National Park","MRC2SU","2021074305","ann_tmin_c",5.93630078568,"local",NA
"16536","Shenandoah National Park","MRC2SU","2021074305","apr_prcp_mm",89.8198147601,"local",NA
"16537","Shenandoah National Park","MRC2SU","2021074305","AreaSqKM",1.5165,"local",NA
"16538","Shenandoah National Park","MRC2SU","2021074305","aug_prcp_mm",100.230221802,"local",NA
"16539","Shenandoah National Park","MRC2SU","2021074305","dec_prcp_mm",93.2118416897,"local",NA
"16540","Shenandoah National Park","MRC2SU","2021074305","deg_barr_1",0,"local",NA
"16541","Shenandoah National Park","MRC2SU","2021074305","deg_barr_2",0,"local",NA
"16542","Shenandoah National Park","MRC2SU","2021074305","deg_barr_3",0,"local",NA
"16543","Shenandoah National Park","MRC2SU","2021074305","deg_barr_4",0,"local",NA
"16544","Shenandoah National Park","MRC2SU","2021074305","deg_barr_5",0,"local",NA
"16545","Shenandoah National Park","MRC2SU","2021074305","deg_barr_6",0,"local",NA
"16546","Shenandoah National Park","MRC2SU","2021074305","deg_barr_7",0,"local",NA
"16547","Shenandoah National Park","MRC2SU","2021074305","deg_barr_all",0,"local",NA
"16548","Shenandoah National Park","MRC2SU","2021074305","dep_no3_2011",9.15663599756,"local",NA
"16549","Shenandoah National Park","MRC2SU","2021074305","dep_so4_2011",10.144607849,"local",NA
"16550","Shenandoah National Park","MRC2SU","2021074305","devel_hi",0,"local",NA
"16551","Shenandoah National Park","MRC2SU","2021074305","devel_low",0,"local",NA
"16552","Shenandoah National Park","MRC2SU","2021074305","devel_med",0,"local",NA
"16553","Shenandoah National Park","MRC2SU","2021074305","devel_opn",5.63798219585,"local",NA
"16554","Shenandoah National Park","MRC2SU","2021074305","developed",5.63798219585,"local",NA
"16555","Shenandoah National Park","MRC2SU","2021074305","drainageclass",2.4599602912,"local",NA
"16556","Shenandoah National Park","MRC2SU","2021074305","elevation",591.845103858,"local",NA
"16557","Shenandoah National Park","MRC2SU","2021074305","feb_prcp_mm",80.7029064326,"local",NA
"16558","Shenandoah National Park","MRC2SU","2021074305","forest",93.53115727,"local",NA
"16559","Shenandoah National Park","MRC2SU","2021074305","forest_decid",86.409495549,"local",NA
"16560","Shenandoah National Park","MRC2SU","2021074305","forest_evgrn",1.48367952522,"local",NA
"16561","Shenandoah National Park","MRC2SU","2021074305","forest_mixed",5.63798219585,"local",NA
"16562","Shenandoah National Park","MRC2SU","2021074305","fwsopenwater",0.949554896142,"local",NA
"16563","Shenandoah National Park","MRC2SU","2021074305","fwswetlands",0,"local",NA
"16564","Shenandoah National Park","MRC2SU","2021074305","herbaceous",0,"local",NA
"16565","Shenandoah National Park","MRC2SU","2021074305","hydrogroup_a",73.8278931751,"local",NA
"16566","Shenandoah National Park","MRC2SU","2021074305","hydrogroup_ab",75.5489614243,"local",NA
"16567","Shenandoah National Park","MRC2SU","2021074305","hydrogroup_cd",14.4213649852,"local",NA
"16568","Shenandoah National Park","MRC2SU","2021074305","hydrogroup_d1",8.78338278932,"local",NA
"16569","Shenandoah National Park","MRC2SU","2021074305","hydrogroup_d4",9.79228486647,"local",NA
"16570","Shenandoah National Park","MRC2SU","2021074305","impervious",0.0623145400593,"local",NA
"16571","Shenandoah National Park","MRC2SU","2021074305","jan_prcp_mm",83.9332985038,"local",NA
"16572","Shenandoah National Park","MRC2SU","2021074305","jul_prcp_mm",125.622691372,"local",NA
"16573","Shenandoah National Park","MRC2SU","2021074305","jun_prcp_mm",95.9160025486,"local",NA
"16574","Shenandoah National Park","MRC2SU","2021074305","mar_prcp_mm",106.765081706,"local",NA
"16575","Shenandoah National Park","MRC2SU","2021074305","may_prcp_mm",123.242846426,"local",NA
"16576","Shenandoah National Park","MRC2SU","2021074305","nov_prcp_mm",94.6427710287,"local",NA
"16577","Shenandoah National Park","MRC2SU","2021074305","oct_prcp_mm",97.1373266746,"local",NA
"16578","Shenandoah National Park","MRC2SU","2021074305","openoffnet",0,"local",NA
"16579","Shenandoah National Park","MRC2SU","2021074305","openonnet",0.949554896142,"local",NA
"16580","Shenandoah National Park","MRC2SU","2021074305","percent_sandy",0,"local",NA
"16581","Shenandoah National Park","MRC2SU","2021074305","sep_prcp_mm",139.336219416,"local",NA
"16582","Shenandoah National Park","MRC2SU","2021074305","slope_pcnt",30.1850071048,"local",NA
"16583","Shenandoah National Park","MRC2SU","2021074305","surfcoarse",0,"local",NA
"16584","Shenandoah National Park","MRC2SU","2021074305","tree_canopy",96.5982195846,"local",NA
"16585","Shenandoah National Park","MRC2SU","2021074305","undev_forest",99.1194968553,"local",NA
"16586","Shenandoah National Park","MRC2SU","2021074305","water",0.830860534125,"local",NA
"16587","Shenandoah National Park","MRC2SU","2021074305","wetland",0,"local",NA
"16588","Shenandoah National Park","MRC2SU","2021074305","agriculture",0,"upstream",NA
"16589","Shenandoah National Park","MRC2SU","2021074305","alloffnet",0,"upstream",NA
"16590","Shenandoah National Park","MRC2SU","2021074305","allonnet",0.455321570859212,"upstream",NA
"16591","Shenandoah National Park","MRC2SU","2021074305","ann_tmax_c",17.1062859813063,"upstream",NA
"16592","Shenandoah National Park","MRC2SU","2021074305","ann_tmin_c",5.30538135845224,"upstream",NA
"16593","Shenandoah National Park","MRC2SU","2021074305","apr_prcp_mm",92.7317430217303,"upstream",NA
"16594","Shenandoah National Park","MRC2SU","2021074305","AreaSqKM",3.162600000001,"upstream",NA
"16595","Shenandoah National Park","MRC2SU","2021074305","aug_prcp_mm",109.442195607838,"upstream",NA
"16596","Shenandoah National Park","MRC2SU","2021074305","dec_prcp_mm",99.5222209458351,"upstream",NA
"16597","Shenandoah National Park","MRC2SU","2021074305","deg_barr_1",0,"upstream",NA
"16598","Shenandoah National Park","MRC2SU","2021074305","deg_barr_2",0,"upstream",NA
"16599","Shenandoah National Park","MRC2SU","2021074305","deg_barr_3",0,"upstream",NA
"16600","Shenandoah National Park","MRC2SU","2021074305","deg_barr_4",0,"upstream",NA
"16601","Shenandoah National Park","MRC2SU","2021074305","deg_barr_5",0,"upstream",NA
"16602","Shenandoah National Park","MRC2SU","2021074305","deg_barr_6",0,"upstream",NA
"16603","Shenandoah National Park","MRC2SU","2021074305","deg_barr_7",0,"upstream",NA
"16604","Shenandoah National Park","MRC2SU","2021074305","deg_barr_all",0,"upstream",NA
"16605","Shenandoah National Park","MRC2SU","2021074305","dep_no3_2011",9.19768685187495,"upstream",NA
"16606","Shenandoah National Park","MRC2SU","2021074305","dep_so4_2011",10.1727120904845,"upstream",NA
"16607","Shenandoah National Park","MRC2SU","2021074305","devel_hi",0,"upstream",NA
"16608","Shenandoah National Park","MRC2SU","2021074305","devel_low",0,"upstream",NA
"16609","Shenandoah National Park","MRC2SU","2021074305","devel_med",0,"upstream",NA
"16610","Shenandoah National Park","MRC2SU","2021074305","devel_opn",5.57768924303201,"upstream",NA
"16611","Shenandoah National Park","MRC2SU","2021074305","developed",5.57768924303201,"upstream",NA
"16612","Shenandoah National Park","MRC2SU","2021074305","drainageclass",2.08941104669105,"upstream",NA
"16613","Shenandoah National Park","MRC2SU","2021074305","elevation",693.061468412194,"upstream",NA
"16614","Shenandoah National Park","MRC2SU","2021074305","feb_prcp_mm",85.1736920378106,"upstream",NA
"16615","Shenandoah National Park","MRC2SU","2021074305","forest",94.0239043824602,"upstream",NA
"16616","Shenandoah National Park","MRC2SU","2021074305","forest_decid",90.068298235637,"upstream",NA
"16617","Shenandoah National Park","MRC2SU","2021074305","forest_evgrn",0.739897552645326,"upstream",NA
"16618","Shenandoah National Park","MRC2SU","2021074305","forest_mixed",3.21570859419604,"upstream",NA
"16619","Shenandoah National Park","MRC2SU","2021074305","fwsopenwater",0.455321570859212,"upstream",NA
"16620","Shenandoah National Park","MRC2SU","2021074305","fwswetlands",0,"upstream",NA
"16621","Shenandoah National Park","MRC2SU","2021074305","herbaceous",0,"upstream",NA
"16622","Shenandoah National Park","MRC2SU","2021074305","hydrogroup_a",36.0557768924447,"upstream",NA
"16623","Shenandoah National Park","MRC2SU","2021074305","hydrogroup_ab",55.8622652248094,"upstream",NA
"16624","Shenandoah National Park","MRC2SU","2021074305","hydrogroup_cd",37.5071143995591,"upstream",NA
"16625","Shenandoah National Park","MRC2SU","2021074305","hydrogroup_d1",34.8036425725648,"upstream",NA
"16626","Shenandoah National Park","MRC2SU","2021074305","hydrogroup_d4",35.2874217416023,"upstream",NA
"16627","Shenandoah National Park","MRC2SU","2021074305","impervious",0.0774046670462079,"upstream",NA
"16628","Shenandoah National Park","MRC2SU","2021074305","jan_prcp_mm",89.7000724562556,"upstream",NA
"16629","Shenandoah National Park","MRC2SU","2021074305","jul_prcp_mm",131.548412939387,"upstream",NA
"16630","Shenandoah National Park","MRC2SU","2021074305","jun_prcp_mm",98.6032235912772,"upstream",NA
"16631","Shenandoah National Park","MRC2SU","2021074305","mar_prcp_mm",114.195300752286,"upstream",NA
"16632","Shenandoah National Park","MRC2SU","2021074305","may_prcp_mm",130.57740633013,"upstream",NA
"16633","Shenandoah National Park","MRC2SU","2021074305","nov_prcp_mm",102.32711947232,"upstream",NA
"16634","Shenandoah National Park","MRC2SU","2021074305","oct_prcp_mm",104.425083407931,"upstream",NA
"16635","Shenandoah National Park","MRC2SU","2021074305","openoffnet",0,"upstream",NA
"16636","Shenandoah National Park","MRC2SU","2021074305","openonnet",0.455321570859212,"upstream",NA
"16637","Shenandoah National Park","MRC2SU","2021074305","percent_sandy",0,"upstream",NA
"16638","Shenandoah National Park","MRC2SU","2021074305","sep_prcp_mm",151.755749526117,"upstream",NA
"16639","Shenandoah National Park","MRC2SU","2021074305","slope_pcnt",33.3338146982443,"upstream",NA
"16640","Shenandoah National Park","MRC2SU","2021074305","surfcoarse",0,"upstream",NA
"16641","Shenandoah National Park","MRC2SU","2021074305","tree_canopy",97.1203756403024,"upstream",NA
"16642","Shenandoah National Park","MRC2SU","2021074305","undev_forest",99.578059071708,"upstream",NA
"16643","Shenandoah National Park","MRC2SU","2021074305","water",0.39840637450217,"upstream",NA
"16644","Shenandoah National Park","MRC2SU","2021074305","wetland",0,"upstream",NA
"16645","Shenandoah National Park","NFMTL1","2021073775","agriculture",0,"local",NA
"16646","Shenandoah National Park","NFMTL1","2021073775","alloffnet",0,"local",NA
"16647","Shenandoah National Park","NFMTL1","2021073775","allonnet",0,"local",NA
"16648","Shenandoah National Park","NFMTL1","2021073775","ann_tmax_c",16.9319101651,"local",NA
"16649","Shenandoah National Park","NFMTL1","2021073775","ann_tmin_c",5.11804183458,"local",NA
"16650","Shenandoah National Park","NFMTL1","2021073775","apr_prcp_mm",90.8515178484,"local",NA
"16651","Shenandoah National Park","NFMTL1","2021073775","AreaSqKM",3.6324,"local",NA
"16652","Shenandoah National Park","NFMTL1","2021073775","aug_prcp_mm",112.445293347,"local",NA
"16653","Shenandoah National Park","NFMTL1","2021073775","dec_prcp_mm",99.3253730381,"local",NA
"16654","Shenandoah National Park","NFMTL1","2021073775","deg_barr_1",0,"local",NA
"16655","Shenandoah National Park","NFMTL1","2021073775","deg_barr_2",0,"local",NA
"16656","Shenandoah National Park","NFMTL1","2021073775","deg_barr_3",0,"local",NA
"16657","Shenandoah National Park","NFMTL1","2021073775","deg_barr_4",0,"local",NA
"16658","Shenandoah National Park","NFMTL1","2021073775","deg_barr_5",0,"local",NA
"16659","Shenandoah National Park","NFMTL1","2021073775","deg_barr_6",0,"local",NA
"16660","Shenandoah National Park","NFMTL1","2021073775","deg_barr_7",0,"local",NA
"16661","Shenandoah National Park","NFMTL1","2021073775","deg_barr_all",0,"local",NA
"16662","Shenandoah National Park","NFMTL1","2021073775","dep_no3_2011",9.58439763096,"local",NA
"16663","Shenandoah National Park","NFMTL1","2021073775","dep_so4_2011",10.5846037907,"local",NA
